Simulation,Time,Minutes,xpos,ypos,FemtoCell
4,21:35,1295,15,18,0
4,21:40,1300,17,19,0
4,21:45,1305,18,19,0
4,21:50,1310,19,19,0
4,21:55,1315,20,18,4
4,22:0,1320,20,17,0
4,22:5,1325,20,16,0
4,22:10,1330,20,15,0
4,22:15,1335,20,14,0
4,22:20,1340,20,13,0
4,22:25,1345,20,12,0
4,22:30,1350,21,11,0
4,22:35,1355,22,10,7
4,22:40,1360,23,10,0
4,22:45,1365,24,9,0
4,22:50,1370,25,8,0
4,22:55,1375,25,7,0
4,23:0,1380,25,6,0
4,23:5,1385,25,5,0
4,23:5,1385,25,5,0
4,16:0,960,16,22,0
4,16:5,965,16,20,0
4,16:10,970,15,19,0
4,16:15,975,14,19,0
4,16:20,980,13,19,0
4,16:25,985,12,19,0
4,16:30,990,11,18,3
4,16:35,995,11,17,0
4,16:40,1000,11,16,0
4,16:45,1005,11,15,0
4,16:50,1010,11,14,0
4,16:55,1015,11,13,0
4,17:0,1020,11,12,0
4,17:5,1025,11,11,0
4,17:10,1030,11,10,2
4,17:15,1035,11,9,2
4,17:20,1040,11,8,2
4,17:25,1045,11,7,0
4,17:30,1050,11,6,0
4,17:35,1055,11,5,0
4,17:40,1060,11,4,0
4,17:45,1065,11,3,0
4,17:50,1070,10,2,0
4,17:55,1075,9,1,0
4,18:0,1080,8,0,0
4,18:5,1085,7,0,0
4,18:10,1090,6,0,0
4,18:15,1095,5,0,0
4,18:15,1095,5,0,0
4,11:30,690,12,6,0
4,11:35,695,11,8,2
4,11:40,700,11,9,2
4,11:45,705,11,10,2
4,11:50,710,11,11,0
4,11:55,715,11,12,0
4,12:0,720,11,13,0
4,12:5,725,11,14,0
4,12:10,730,11,15,0
4,12:15,735,11,16,0
4,12:20,740,11,17,0
4,12:25,745,11,18,3
4,12:30,750,12,19,0
4,12:35,755,13,19,0
4,12:40,760,14,19,0
4,12:45,765,15,19,0
4,12:50,770,16,20,0
4,12:55,775,16,21,0
4,13:0,780,16,22,0
4,13:0,780,16,22,0
4,15:35,935,0,6,0
4,15:40,940,2,6,0
4,15:45,945,3,6,0
4,15:50,950,4,5,0
4,15:55,955,4,4,0
4,16:0,960,5,3,0
4,16:0,960,5,3,0
4,14:5,845,16,22,0
4,14:10,850,16,20,0
4,14:15,855,15,19,0
4,14:20,860,14,19,0
4,14:25,865,13,19,0
4,14:30,870,12,19,0
4,14:35,875,11,18,3
4,14:40,880,11,17,0
4,14:45,885,11,16,0
4,14:50,890,11,15,0
4,14:55,895,11,14,0
4,15:0,900,11,13,0
4,15:5,905,11,12,0
4,15:10,910,11,11,0
4,15:15,915,12,10,0
4,15:20,920,13,10,0
4,15:25,925,14,10,0
4,15:30,930,15,11,0
4,15:35,935,15,12,0
4,15:35,935,15,12,0
4,2:25,145,0,6,0
4,2:30,150,2,6,0
4,2:35,155,3,6,0
4,2:40,160,4,7,0
4,2:45,165,4,8,0
4,2:50,170,4,9,0
4,2:55,175,4,10,0
4,3:0,180,4,11,0
4,3:5,185,4,12,0
4,3:10,190,4,13,0
4,3:15,195,4,14,0
4,3:20,200,4,15,0
4,3:25,205,4,16,0
4,3:30,210,4,17,0
4,3:35,215,4,18,0
4,3:40,220,3,19,0
4,3:45,225,3,20,0
4,3:45,225,3,20,0
4,5:50,350,16,22,0
4,5:55,355,16,20,0
4,6:0,360,17,19,0
4,6:5,365,18,19,0
4,6:10,370,19,19,0
4,6:15,375,20,18,4
4,6:20,380,20,17,0
4,6:25,385,20,16,0
4,6:30,390,20,15,0
4,6:35,395,20,14,0
4,6:40,400,20,13,0
4,6:45,405,21,12,0
4,6:50,410,21,11,0
4,6:55,415,22,10,7
4,7:0,420,23,10,0
4,7:5,425,24,9,0
4,7:10,430,25,8,0
4,7:15,435,25,7,0
4,7:20,440,25,6,0
4,7:25,445,25,5,0
4,7:25,445,25,5,0
4,13:0,780,14,8,0
4,13:5,785,12,9,0
4,13:10,790,11,8,2
4,13:15,795,11,7,0
4,13:20,800,11,6,0
4,13:25,805,11,5,0
4,13:30,810,11,4,0
4,13:35,815,11,3,0
4,13:40,820,10,2,0
4,13:45,825,9,1,0
4,13:50,830,8,0,0
4,13:55,835,7,0,0
4,14:0,840,6,0,0
4,14:5,845,5,0,0
4,14:5,845,5,0,0
4,3:45,225,26,14,0
4,3:50,230,26,12,0
4,3:55,235,26,11,0
4,4:0,240,25,10,0
4,4:5,245,24,10,0
4,4:10,250,23,10,0
4,4:15,255,22,10,7
4,4:20,260,21,10,7
4,4:25,265,20,10,7
4,4:30,270,19,10,0
4,4:35,275,18,10,0
4,4:40,280,17,10,0
4,4:45,285,16,9,0
4,4:50,290,15,9,0
4,4:55,295,14,9,0
4,5:0,300,13,9,0
4,5:5,305,12,9,0
4,5:10,310,11,8,2
4,5:15,315,11,7,0
4,5:20,320,11,6,0
4,5:25,325,10,5,0
4,5:30,330,9,4,0
4,5:35,335,8,3,0
4,5:40,340,7,3,0
4,5:45,345,6,3,0
4,5:50,350,5,3,0
4,5:50,350,5,3,0
4,9:30,570,37,0,0
4,9:35,575,35,0,0
4,9:40,580,34,0,0
4,9:45,585,33,0,0
4,9:50,590,32,0,0
4,9:55,595,31,0,0
4,10:0,600,30,0,0
4,10:5,605,29,0,0
4,10:10,610,28,0,0
4,10:15,615,27,0,8
4,10:20,620,26,0,8
4,10:25,625,25,0,8
4,10:30,630,24,0,0
4,10:35,635,23,1,0
4,10:40,640,23,2,0
4,10:45,645,23,3,0
4,10:50,650,22,4,0
4,10:55,655,21,4,0
4,11:0,660,20,4,0
4,11:5,665,19,4,0
4,11:10,670,18,3,0
4,11:15,675,17,2,0
4,11:20,680,16,2,0
4,11:25,685,15,2,1
4,11:30,690,14,3,0
4,11:30,690,14,3,0
4,23:5,1385,26,14,0
4,23:10,1390,26,12,0
4,23:15,1395,26,11,0
4,23:20,1400,25,10,0
4,23:25,1405,24,10,0
4,23:30,1410,23,10,0
4,23:35,1415,22,10,7
4,23:40,1420,21,10,7
4,23:45,1425,20,10,7
4,23:50,1430,19,10,0
4,23:55,1435,18,10,0
4,0:0,0,16,22,0
4,0:5,5,16,20,0
4,0:10,10,15,19,0
4,0:15,15,14,19,0
4,0:20,20,13,19,0
4,0:25,25,12,19,0
4,0:30,30,11,18,3
4,0:35,35,11,17,0
4,0:40,40,11,16,0
4,0:45,45,11,15,0
4,0:50,50,11,14,0
4,0:55,55,11,13,0
4,1:0,60,10,12,0
4,1:5,65,9,11,0
4,1:10,70,8,10,0
4,1:15,75,7,10,0
4,1:20,80,6,10,0
4,1:25,85,5,9,0
4,1:30,90,4,8,0
4,1:35,95,4,7,0
4,1:40,100,4,6,0
4,1:45,105,4,5,0
4,1:50,110,4,4,0
4,1:55,115,4,3,0
4,2:0,120,4,2,0
4,2:5,125,4,1,0
4,2:10,130,3,0,0
4,2:15,135,2,0,0
4,2:20,140,1,0,0
4,2:25,145,0,0,0
4,2:25,145,0,0,0
4,18:15,1095,0,10,0
4,18:20,1100,2,9,0
4,18:25,1105,3,9,0
4,18:30,1110,4,9,0
4,18:35,1115,5,9,0
4,18:40,1120,6,9,0
4,18:45,1125,7,9,0
4,18:50,1130,8,9,0
4,18:55,1135,9,9,2
4,19:0,1140,10,9,2
4,19:5,1145,11,9,2
4,19:10,1150,12,9,0
4,19:15,1155,13,9,0
4,19:20,1160,14,9,0
4,19:25,1165,15,9,0
4,19:30,1170,16,9,0
4,19:35,1175,17,9,0
4,19:40,1180,18,9,0
4,19:45,1185,19,9,0
4,19:50,1190,20,9,7
4,19:55,1195,21,9,7
4,20:0,1200,22,9,7
4,20:5,1205,23,9,0
4,20:10,1210,24,9,0
4,20:15,1215,25,8,0
4,20:20,1220,25,7,0
4,20:25,1225,25,6,0
4,20:30,1230,25,5,0
4,20:35,1235,25,4,0
4,20:40,1240,26,3,0
4,20:45,1245,27,2,8
4,20:50,1250,28,1,0
4,20:55,1255,29,1,0
4,21:0,1260,30,1,0
4,21:5,1265,31,2,0
4,21:10,1270,32,3,0
4,21:15,1275,33,4,0
4,21:20,1280,34,5,0
4,21:25,1285,35,5,0
4,21:30,1290,36,5,0
4,21:35,1295,37,5,0
4,21:35,1295,37,5,0
3,7:55,475,5,6,0
3,8:0,480,7,6,0
3,8:5,485,8,6,0
3,8:10,490,9,7,0
3,8:15,495,10,8,2
3,8:20,500,11,9,2
3,8:25,505,12,9,0
3,8:30,510,13,10,0
3,8:35,515,14,10,0
3,8:40,520,15,10,0
3,8:45,525,16,10,0
3,8:50,530,17,10,0
3,8:55,535,18,10,0
3,9:0,540,19,10,0
3,9:5,545,20,10,7
3,9:10,550,21,10,7
3,9:15,555,22,10,7
3,9:20,560,23,10,0
3,9:25,565,24,10,0
3,9:30,570,25,10,0
3,9:35,575,26,11,0
3,9:40,580,26,12,0
3,9:45,585,26,13,0
3,9:50,590,26,14,0
3,9:55,595,27,15,0
3,10:0,600,28,16,0
3,10:5,605,29,17,0
3,10:10,610,30,18,0
3,10:15,615,30,19,0
3,10:15,615,30,19,0
3,4:50,290,1,23,0
3,4:55,295,2,21,0
3,5:0,300,2,20,0
3,5:5,305,3,19,0
3,5:10,310,4,18,0
3,5:15,315,4,17,0
3,5:20,320,4,16,0
3,5:25,325,4,15,0
3,5:30,330,4,14,0
3,5:35,335,4,13,0
3,5:40,340,4,12,0
3,5:45,345,4,11,0
3,5:50,350,4,10,0
3,5:55,355,4,9,0
3,6:0,360,4,8,0
3,6:5,365,4,7,0
3,6:10,370,4,6,0
3,6:15,375,4,5,0
3,6:20,380,4,4,0
3,6:25,385,5,3,0
3,6:25,385,5,3,0
3,0:0,0,0,6,0
3,0:5,5,2,6,0
3,0:10,10,3,6,0
3,0:15,15,4,6,0
3,0:20,20,5,6,0
3,0:25,25,6,6,0
3,0:30,30,7,6,0
3,0:35,35,8,6,0
3,0:40,40,9,5,0
3,0:45,45,10,4,0
3,0:50,50,11,3,0
3,0:55,55,12,2,0
3,1:0,60,13,2,1
3,1:5,65,14,3,0
3,1:5,65,14,3,0
3,19:0,1140,7,23,0
3,19:5,1145,8,21,0
3,19:10,1150,8,20,0
3,19:15,1155,9,19,3
3,19:20,1160,9,18,3
3,19:25,1165,10,17,0
3,19:30,1170,10,16,0
3,19:35,1175,10,15,0
3,19:40,1180,10,14,0
3,19:45,1185,10,13,0
3,19:50,1190,10,12,0
3,19:55,1195,11,11,0
3,20:0,1200,12,10,0
3,20:5,1205,13,10,0
3,20:10,1210,14,10,0
3,20:15,1215,15,11,0
3,20:20,1220,15,12,0
3,20:20,1220,15,12,0
3,17:40,1060,16,22,0
3,17:45,1065,16,20,0
3,17:50,1070,15,19,0
3,17:55,1075,14,19,0
3,18:0,1080,13,19,0
3,18:5,1085,12,19,0
3,18:10,1090,11,20,3
3,18:15,1095,10,21,0
3,18:20,1100,9,21,0
3,18:25,1105,8,22,0
3,18:30,1110,7,23,0
3,18:35,1115,6,23,0
3,18:40,1120,5,23,0
3,18:45,1125,4,23,0
3,18:50,1130,3,23,0
3,18:55,1135,2,23,0
3,19:0,1140,1,23,0
3,19:0,1140,1,23,0
3,15:25,925,1,23,0
3,15:30,930,2,21,0
3,15:35,935,2,20,0
3,15:40,940,3,19,0
3,15:45,945,4,18,0
3,15:50,950,4,17,0
3,15:55,955,4,16,0
3,16:0,960,4,15,0
3,16:5,965,5,14,0
3,16:10,970,6,14,0
3,16:15,975,7,14,0
3,16:20,980,8,14,0
3,16:25,985,9,13,0
3,16:30,990,10,12,0
3,16:35,995,11,11,0
3,16:40,1000,12,10,0
3,16:45,1005,13,10,0
3,16:50,1010,14,10,0
3,16:55,1015,15,10,0
3,17:0,1020,16,10,0
3,17:5,1025,17,9,0
3,17:10,1030,18,8,0
3,17:15,1035,18,7,0
3,17:20,1040,18,6,0
3,17:25,1045,18,5,0
3,17:30,1050,19,4,0
3,17:35,1055,20,4,0
3,17:40,1060,21,4,0
3,17:40,1060,21,4,0
3,11:35,695,26,18,0
3,11:40,700,26,16,0
3,11:45,705,26,15,0
3,11:50,710,26,14,0
3,11:55,715,26,13,0
3,12:0,720,26,12,0
3,12:5,725,26,11,0
3,12:10,730,25,10,0
3,12:15,735,24,10,0
3,12:20,740,23,10,0
3,12:25,745,22,10,7
3,12:30,750,21,11,0
3,12:35,755,21,12,0
3,12:40,760,21,13,0
3,12:45,765,21,14,0
3,12:50,770,21,15,0
3,12:55,775,21,16,0
3,13:0,780,21,17,0
3,13:5,785,20,18,4
3,13:10,790,19,19,0
3,13:15,795,18,19,0
3,13:20,800,17,19,0
3,13:25,805,16,20,0
3,13:25,805,16,20,0
3,13:25,805,3,20,0
3,13:30,810,4,18,0
3,13:35,815,4,17,0
3,13:40,820,4,16,0
3,13:45,825,4,15,0
3,13:50,830,5,14,0
3,13:55,835,6,14,0
3,14:0,840,7,14,0
3,14:5,845,8,14,0
3,14:10,850,9,13,0
3,14:15,855,10,12,0
3,14:20,860,11,11,0
3,14:25,865,12,10,0
3,14:30,870,13,10,0
3,14:35,875,14,10,0
3,14:40,880,15,10,0
3,14:45,885,16,10,0
3,14:50,890,17,9,0
3,14:55,895,18,8,0
3,15:0,900,18,7,0
3,15:5,905,18,6,0
3,15:10,910,18,5,0
3,15:15,915,19,4,0
3,15:20,920,20,4,0
3,15:25,925,21,4,0
3,15:25,925,21,4,0
3,6:25,385,25,5,0
3,6:30,390,25,7,0
3,6:35,395,25,8,0
3,6:40,400,24,9,0
3,6:45,405,23,9,0
3,6:50,410,22,9,7
3,6:55,415,21,9,7
3,7:0,420,20,9,7
3,7:5,425,19,9,0
3,7:10,430,18,9,0
3,7:15,435,17,9,0
3,7:20,440,16,9,0
3,7:25,445,15,9,0
3,7:30,450,14,9,0
3,7:35,455,13,9,0
3,7:40,460,12,9,0
3,7:45,465,11,8,2
3,7:50,470,11,7,0
3,7:55,475,12,6,0
3,7:55,475,12,6,0
3,20:20,1220,5,10,0
3,20:25,1225,7,10,0
3,20:30,1230,8,10,0
3,20:35,1235,9,10,2
3,20:40,1240,10,10,2
3,20:45,1245,11,10,2
3,20:50,1250,12,10,0
3,20:55,1255,13,10,0
3,21:0,1260,14,10,0
3,21:5,1265,15,10,0
3,21:10,1270,16,10,0
3,21:15,1275,17,10,0
3,21:20,1280,18,10,0
3,21:25,1285,19,10,0
3,21:30,1290,20,10,7
3,21:35,1295,21,10,7
3,21:40,1300,22,10,7
3,21:45,1305,23,10,0
3,21:50,1310,24,10,0
3,21:55,1315,25,10,0
3,22:0,1320,26,11,0
3,22:5,1325,26,12,0
3,22:10,1330,26,13,0
3,22:15,1335,26,14,0
3,22:20,1340,26,15,0
3,22:25,1345,26,16,0
3,22:30,1350,26,17,0
3,22:35,1355,26,18,0
3,22:35,1355,26,18,0
3,1:5,65,0,0,0
3,1:10,70,2,0,0
3,1:15,75,3,0,0
3,1:20,80,4,1,0
3,1:25,85,4,2,0
3,1:30,90,5,3,0
3,1:30,90,5,3,0
3,1:30,90,37,10,0
3,1:35,95,36,8,9
3,1:40,100,36,7,0
3,1:45,105,35,6,0
3,1:50,110,34,5,0
3,1:55,115,33,4,0
3,2:0,120,32,3,0
3,2:5,125,31,2,0
3,2:10,130,30,1,0
3,2:15,135,29,1,0
3,2:20,140,28,1,0
3,2:25,145,27,0,8
3,2:30,150,26,0,8
3,2:35,155,25,0,8
3,2:40,160,24,0,0
3,2:45,165,23,1,0
3,2:50,170,23,2,0
3,2:55,175,23,3,0
3,3:0,180,22,4,0
3,3:5,185,21,4,0
3,3:10,190,20,4,0
3,3:15,195,19,4,0
3,3:20,200,18,3,0
3,3:25,205,17,2,0
3,3:30,210,16,1,0
3,3:35,215,15,0,1
3,3:40,220,14,0,1
3,3:45,225,13,0,1
3,3:50,230,12,0,0
3,3:55,235,11,0,0
3,4:0,240,10,0,0
3,4:5,245,9,0,0
3,4:10,250,8,0,0
3,4:15,255,7,0,0
3,4:20,260,6,0,0
3,4:25,265,5,0,0
3,4:30,270,4,0,0
3,4:35,275,3,0,0
3,4:40,280,2,0,0
3,4:45,285,1,0,0
3,4:50,290,0,0,0
3,4:50,290,0,0,0
3,22:35,1355,35,6,0
3,22:40,1360,33,4,0
3,22:45,1365,32,3,0
3,22:50,1370,31,2,0
3,22:55,1375,30,1,0
3,23:0,1380,29,1,0
3,23:5,1385,28,1,0
3,23:10,1390,27,2,8
3,23:15,1395,27,3,0
3,23:20,1400,27,4,0
3,23:25,1405,27,5,0
3,23:30,1410,27,6,0
3,23:35,1415,26,7,0
3,23:40,1420,25,8,0
3,23:45,1425,24,9,0
3,23:50,1430,23,9,0
3,23:55,1435,22,9,7
3,10:15,615,0,3,0
3,10:20,620,2,3,0
3,10:25,625,3,3,0
3,10:30,630,4,4,0
3,10:35,635,4,5,0
3,10:40,640,5,6,0
3,10:45,645,6,6,0
3,10:50,650,7,6,0
3,10:55,655,8,6,0
3,11:0,660,9,7,0
3,11:5,665,10,8,2
3,11:10,670,11,8,2
3,11:15,675,12,9,0
3,11:20,680,13,9,0
3,11:25,685,14,10,0
3,11:30,690,15,11,0
3,11:35,695,15,12,0
3,11:35,695,15,12,0
2,14:40,880,0,0,0
2,14:45,885,2,0,0
2,14:50,890,3,0,0
2,14:55,895,4,0,0
2,15:0,900,5,0,0
2,15:5,905,6,0,0
2,15:10,910,7,0,0
2,15:15,915,8,0,0
2,15:20,920,9,1,0
2,15:25,925,10,2,0
2,15:30,930,11,2,0
2,15:35,935,12,2,0
2,15:40,940,13,2,1
2,15:45,945,14,2,1
2,15:50,950,15,2,1
2,15:55,955,16,2,0
2,16:0,960,17,2,0
2,16:5,965,18,3,0
2,16:10,970,19,4,0
2,16:15,975,20,4,0
2,16:20,980,21,4,0
2,16:25,985,22,4,0
2,16:30,990,23,3,0
2,16:35,995,23,2,0
2,16:40,1000,23,1,0
2,16:45,1005,24,0,0
2,16:50,1010,25,1,8
2,16:55,1015,26,1,8
2,17:0,1020,27,1,8
2,17:5,1025,28,1,0
2,17:10,1030,29,1,0
2,17:15,1035,30,1,0
2,17:20,1040,31,2,0
2,17:25,1045,32,3,0
2,17:30,1050,33,4,0
2,17:35,1055,34,5,0
2,17:40,1060,35,6,0
2,17:40,1060,35,6,0
2,0:35,35,16,20,0
2,0:40,40,18,19,0
2,0:45,45,19,19,0
2,0:50,50,20,18,4
2,0:55,55,20,17,0
2,1:0,60,20,16,0
2,1:5,65,20,15,0
2,1:10,70,20,14,0
2,1:15,75,20,13,0
2,1:20,80,20,12,0
2,1:25,85,21,11,0
2,1:30,90,22,10,7
2,1:35,95,23,10,0
2,1:40,100,24,9,0
2,1:45,105,25,8,0
2,1:50,110,25,7,0
2,1:55,115,25,6,0
2,2:0,120,25,5,0
2,2:5,125,25,4,0
2,2:10,130,26,3,0
2,2:15,135,27,2,8
2,2:20,140,28,1,0
2,2:25,145,29,1,0
2,2:30,150,30,1,0
2,2:35,155,31,2,0
2,2:40,160,32,3,0
2,2:45,165,33,4,0
2,2:50,170,34,5,0
2,2:55,175,35,6,0
2,2:55,175,35,6,0
2,0:0,0,22,7,0
2,0:5,5,20,8,7
2,0:10,10,19,8,0
2,0:15,15,18,9,0
2,0:20,20,17,9,0
2,0:25,25,16,10,0
2,0:30,30,15,11,0
2,0:35,35,15,12,0
2,0:35,35,15,12,0
2,22:30,1350,0,6,0
2,22:35,1355,2,6,0
2,22:40,1360,3,6,0
2,22:45,1365,4,6,0
2,22:50,1370,5,6,0
2,22:55,1375,6,6,0
2,23:0,1380,7,6,0
2,23:5,1385,8,6,0
2,23:10,1390,9,5,0
2,23:15,1395,10,4,0
2,23:20,1400,11,3,0
2,23:25,1405,12,2,0
2,23:30,1410,13,2,1
2,23:35,1415,14,3,0
2,23:35,1415,14,3,0
2,13:10,790,15,12,0
2,13:15,795,16,10,0
2,13:20,800,17,10,0
2,13:25,805,18,10,0
2,13:30,810,19,10,0
2,13:35,815,20,10,7
2,13:40,820,21,10,7
2,13:45,825,22,10,7
2,13:50,830,23,10,0
2,13:55,835,24,10,0
2,14:0,840,25,10,0
2,14:5,845,26,11,0
2,14:10,850,26,12,0
2,14:15,855,26,13,0
2,14:20,860,26,14,0
2,14:25,865,26,15,0
2,14:30,870,26,16,0
2,14:35,875,26,17,0
2,14:40,880,26,18,0
2,14:40,880,26,18,0
2,7:15,435,16,22,0
2,7:20,440,16,20,0
2,7:25,445,15,19,0
2,7:30,450,14,19,0
2,7:35,455,13,19,0
2,7:40,460,12,19,0
2,7:45,465,11,18,3
2,7:50,470,11,17,0
2,7:55,475,11,16,0
2,8:0,480,11,15,0
2,8:5,485,11,14,0
2,8:10,490,11,13,0
2,8:15,495,11,12,0
2,8:20,500,11,11,0
2,8:25,505,11,10,2
2,8:30,510,11,9,2
2,8:35,515,11,8,2
2,8:40,520,11,7,0
2,8:45,525,11,6,0
2,8:50,530,11,5,0
2,8:55,535,11,4,0
2,9:0,540,11,3,0
2,9:5,545,10,2,0
2,9:10,550,9,1,0
2,9:15,555,8,0,0
2,9:20,560,7,0,0
2,9:25,565,6,0,0
2,9:30,570,5,0,0
2,9:30,570,5,0,0
2,2:55,175,16,22,0
2,3:0,180,16,20,0
2,3:5,185,15,19,0
2,3:10,190,14,19,0
2,3:15,195,13,19,0
2,3:20,200,12,19,0
2,3:25,205,11,18,3
2,3:30,210,11,17,0
2,3:35,215,11,16,0
2,3:40,220,11,15,0
2,3:45,225,11,14,0
2,3:50,230,11,13,0
2,3:55,235,10,12,0
2,4:0,240,9,11,0
2,4:5,245,8,10,0
2,4:10,250,7,10,0
2,4:15,255,6,10,0
2,4:20,260,5,10,0
2,4:20,260,5,10,0
2,17:40,1060,0,6,0
2,17:45,1065,2,6,0
2,17:50,1070,3,6,0
2,17:55,1075,4,6,0
2,18:0,1080,5,6,0
2,18:5,1085,6,6,0
2,18:10,1090,7,6,0
2,18:15,1095,8,6,0
2,18:20,1100,9,5,0
2,18:25,1105,10,4,0
2,18:30,1110,11,3,0
2,18:35,1115,12,2,0
2,18:40,1120,13,2,1
2,18:45,1125,14,2,1
2,18:50,1130,15,2,1
2,18:55,1135,16,2,0
2,19:0,1140,17,2,0
2,19:5,1145,18,3,0
2,19:10,1150,19,4,0
2,19:15,1155,20,4,0
2,19:20,1160,21,4,0
2,19:20,1160,21,4,0
2,23:35,1415,37,0,0
2,23:40,1420,35,1,0
2,23:45,1425,34,1,0
2,23:50,1430,33,1,0
2,23:55,1435,32,1,0
2,6:50,410,5,3,0
2,6:55,415,4,1,0
2,7:0,420,3,0,0
2,7:5,425,2,0,0
2,7:10,430,1,0,0
2,7:15,435,0,0,0
2,7:15,435,0,0,0
2,4:20,260,37,0,0
2,4:25,265,37,2,0
2,4:30,270,37,3,0
2,4:35,275,37,4,0
2,4:40,280,37,5,0
2,4:45,285,37,6,0
2,4:50,290,37,7,0
2,4:55,295,37,8,0
2,5:0,300,37,9,0
2,5:5,305,37,10,0
2,5:10,310,37,11,0
2,5:15,315,37,12,0
2,5:20,320,37,13,0
2,5:25,325,38,14,0
2,5:30,330,38,15,0
2,5:35,335,38,16,0
2,5:40,340,38,17,0
2,5:45,345,38,18,0
2,5:50,350,37,19,0
2,5:55,355,36,19,0
2,6:0,360,35,19,0
2,6:5,365,34,19,0
2,6:10,370,33,19,5
2,6:15,375,32,19,5
2,6:20,380,31,19,5
2,6:25,385,30,19,0
2,6:25,385,30,19,0
2,11:55,715,1,23,0
2,12:0,720,2,21,0
2,12:5,725,2,20,0
2,12:10,730,3,19,0
2,12:15,735,4,18,0
2,12:20,740,4,17,0
2,12:25,745,4,16,0
2,12:30,750,4,15,0
2,12:35,755,4,14,0
2,12:40,760,4,13,0
2,12:45,765,4,12,0
2,12:50,770,4,11,0
2,12:55,775,3,10,0
2,13:0,780,2,10,0
2,13:5,785,1,10,0
2,13:10,790,0,10,0
2,13:10,790,0,10,0
2,9:30,570,5,10,0
2,9:35,575,4,8,0
2,9:40,580,4,7,0
2,9:45,585,4,6,0
2,9:50,590,4,5,0
2,9:55,595,4,4,0
2,10:0,600,4,3,0
2,10:5,605,4,2,0
2,10:10,610,4,1,0
2,10:15,615,3,0,0
2,10:20,620,2,0,0
2,10:25,625,1,0,0
2,10:30,630,0,0,0
2,10:30,630,0,0,0
2,6:25,385,0,3,0
2,6:30,390,2,3,0
2,6:35,395,3,3,0
2,6:40,400,4,4,0
2,6:45,405,4,5,0
2,6:50,410,5,6,0
2,6:50,410,5,6,0
2,10:30,630,5,10,0
2,10:35,635,7,10,0
2,10:40,640,8,10,0
2,10:45,645,9,11,0
2,10:50,650,9,12,0
2,10:55,655,9,13,0
2,11:0,660,9,14,0
2,11:5,665,9,15,0
2,11:10,670,9,16,0
2,11:15,675,10,17,0
2,11:20,680,11,18,3
2,11:25,685,12,19,0
2,11:30,690,13,19,0
2,11:35,695,14,19,0
2,11:40,700,15,19,0
2,11:45,705,16,20,0
2,11:50,710,16,21,0
2,11:55,715,16,22,0
2,11:55,715,16,22,0
2,19:20,1160,0,0,0
2,19:25,1165,2,0,0
2,19:30,1170,3,0,0
2,19:35,1175,4,0,0
2,19:40,1180,5,0,0
2,19:45,1185,6,0,0
2,19:50,1190,7,0,0
2,19:55,1195,8,0,0
2,20:0,1200,9,1,0
2,20:5,1205,10,2,0
2,20:10,1210,11,2,0
2,20:15,1215,12,2,0
2,20:20,1220,13,2,1
2,20:25,1225,14,2,1
2,20:30,1230,15,2,1
2,20:35,1235,16,2,0
2,20:40,1240,17,2,0
2,20:45,1245,18,3,0
2,20:50,1250,19,4,0
2,20:55,1255,20,4,0
2,21:0,1260,21,4,0
2,21:5,1265,22,4,0
2,21:10,1270,23,3,0
2,21:15,1275,23,2,0
2,21:20,1280,23,1,0
2,21:25,1285,24,0,0
2,21:30,1290,25,1,8
2,21:35,1295,26,1,8
2,21:40,1300,27,1,8
2,21:45,1305,28,1,0
2,21:50,1310,29,1,0
2,21:55,1315,30,1,0
2,22:0,1320,31,2,0
2,22:5,1325,32,3,0
2,22:10,1330,33,4,0
2,22:15,1335,34,5,0
2,22:20,1340,35,5,0
2,22:25,1345,36,5,0
2,22:30,1350,37,5,0
2,22:30,1350,37,5,0
1,2:0,120,7,23,0
1,2:5,125,5,22,0
1,2:10,130,5,21,0
1,2:15,135,5,20,0
1,2:20,140,5,19,0
1,2:25,145,4,18,0
1,2:30,150,4,17,0
1,2:35,155,4,16,0
1,2:40,160,4,15,0
1,2:45,165,4,14,0
1,2:50,170,4,13,0
1,2:55,175,4,12,0
1,3:0,180,4,11,0
1,3:5,185,5,10,0
1,3:5,185,5,10,0
1,19:45,1185,1,23,0
1,19:50,1190,2,21,0
1,19:55,1195,2,20,0
1,20:0,1200,3,19,0
1,20:5,1205,4,18,0
1,20:10,1210,4,17,0
1,20:15,1215,4,16,0
1,20:20,1220,4,15,0
1,20:25,1225,4,14,0
1,20:30,1230,4,13,0
1,20:35,1235,4,12,0
1,20:40,1240,4,11,0
1,20:45,1245,5,10,0
1,20:50,1250,6,10,0
1,20:55,1255,7,10,0
1,21:0,1260,8,9,0
1,21:5,1265,9,8,2
1,21:10,1270,9,7,0
1,21:15,1275,9,6,0
1,21:20,1280,9,5,0
1,21:25,1285,10,4,0
1,21:30,1290,11,3,0
1,21:35,1295,12,2,0
1,21:40,1300,13,2,1
1,21:45,1305,14,3,0
1,21:45,1305,14,3,0
1,3:45,225,0,3,0
1,3:50,230,2,3,0
1,3:55,235,3,3,0
1,4:0,240,4,4,0
1,4:5,245,4,5,0
1,4:10,250,5,6,0
1,4:15,255,6,6,0
1,4:20,260,7,6,0
1,4:25,265,8,6,0
1,4:30,270,9,7,0
1,4:35,275,10,8,2
1,4:40,280,11,8,2
1,4:45,285,12,9,0
1,4:50,290,13,9,0
1,4:55,295,14,10,0
